Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha0_3/Beasley/p5_5.txt	50	5	20	Optimal	12.182188034057617	A	347.04119051503244	885.4361425849042	1232.4773330999367	0.0	480.4003057486248
LP	../../instancesSurcharges/alpha0_3/Beasley/p6_1.txt	50	5	3	Optimal	0.7457292079925537	A	74.84798000608714	171.49677649234707	246.3447564984342	0.0	77.5501326479921
LP	../../instancesSurcharges/alpha0_3/Beasley/p6_2.txt	50	5	5	Optimal	1.030120849609375	A	117.94667508470445	257.94705498688535	375.8937300715898	0.0	124.14220391347328
LP	../../instancesSurcharges/alpha0_3/Beasley/p6_3.txt	50	5	10	Optimal	1.501479148864746	A	247.28114651710425	523.416154843116	770.6973013602203	0.0	318.0100269888225
LP	../../instancesSurcharges/alpha0_3/Beasley/p6_4.txt	50	5	15	Optimal	5.15592098236084	A	263.10704986640155	533.1356451416935	796.2426950080951	0.0	386.56233271856814
LP	../../instancesSurcharges/alpha0_3/Beasley/p6_5.txt	50	5	20	Optimal	13.307723999023438	A	369.2246855559389	807.3666515963304	1176.5913371522693	0.0	497.4594875924627
LP	../../instancesSurcharges/alpha0_3/Beasley/p7_1.txt	50	5	3	Optimal	0.5776472091674805	A	49.488302266547805	125.09779944695742	174.58610171350523	0.0	65.610975555881
LP	../../instancesSurcharges/alpha0_3/Beasley/p7_2.txt	50	5	5	Optimal	0.9086179733276367	A	110.48041587337062	245.4029503189395	355.8833661923101	0.0	120.11935589555
LP	../../instancesSurcharges/alpha0_3/Beasley/p7_3.txt	50	5	10	Optimal	2.0398898124694824	A	291.91599013246235	492.6625280361137	784.578518168576	0.0	322.45958659548444
LP	../../instancesSurcharges/alpha0_3/Beasley/p7_4.txt	50	5	15	Optimal	6.185327053070068	A	395.0779222231143	720.9516679501983	1116.0295901733125	0.0	424.46390111607485
